frame_idx,ear,mar,pitch,yaw,roll,detected,video,camera,gender,glasses,action,label,subject,split,ear_norm,mar_norm,pitch_norm,yaw_norm,roll_norm
750,0.3012132167409622,0.3377947805915189,13.91729639747112,4.040093893758052,18.745309964757823,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,0.08966238085094093,-0.3767033791727507,-0.6117531514063016,0.1350123585996894,1.8092947717225
751,0.314967180298245,0.3409850397307862,13.698260369706183,4.128876767397218,18.58903520663121,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,0.2663744008722184,-0.31187997586822097,-0.6301377962519978,0.15355314608441412,1.7823802274141003
752,0.3113132679096059,0.3415328435825879,13.86451686238882,4.208642526353643,18.143158640691784,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,0.21942864327383582,-0.30074905876495645,-0.6161831669499106,0.17021086310514863,1.7055887817966902
753,0.3104612263677635,0.3366628481428556,13.931671101628025,4.213195022698282,18.63834861688564,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,0.20848154563365892,-0.39970330188437064,-0.6105466200726971,0.17116157424786288,1.790873268652506
754,0.3071004420799707,0.3370601825086631,14.002016668845718,4.266655230627608,18.550082295812807,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,0.16530192123824847,-0.3916297991633954,-0.6046422111817805,0.18232582601713168,1.7756715314178242
755,0.2999631329230796,0.3343286984468397,14.134767996916873,4.197347681130629,18.4608938794204,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,0.07360120432288651,-0.44713127576135564,-0.593499815822046,0.16785212750256082,1.760310985584539
756,0.2959658769129096,0.3268309434467484,14.257605418928796,4.1757826910456615,17.851633385163865,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,0.02224414050942995,-0.599479400171431,-0.5831895376431808,0.16334864747441272,1.6553806131776307
757,0.3000427501878411,0.3297137924513385,14.255854515278084,4.192554102028952,17.53343812930889,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,0.07462413328630722,-0.5409023142568592,-0.5833364985888564,0.16685107034173238,1.600579182574918
758,0.3023080138543979,0.3368756221803693,14.246383182271591,3.887999833528656,17.371173959924803,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,0.10372842142338694,-0.39537991101097153,-0.5841314686917957,0.10325011062534396,1.5726331071568052
759,0.3071080878036946,0.3347083101023316,14.359213107094316,3.792510658684334,16.90527317373712,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,0.16540015410604259,-0.43941788372364726,-0.5746611632037025,0.08330882662190202,1.4923929743068969
760,0.3022655241755465,0.3356437967300987,14.28602862063912,3.53867781418007,16.798097684738593,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,0.10318251064293338,-0.42040957615034186,-0.5808038549125631,0.030300170406018793,1.4739345906113794
761,0.3015082214151187,0.3369562424004758,14.251756001760224,2.9614834188086427,17.170827059065267,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,0.09345262441737161,-0.39374177541937144,-0.5836805046237997,-0.09023702537624177,1.5381282030707226
762,0.3056974406528483,0.3334836774730844,14.103931368490858,2.157166287184457,16.718193288312325,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,0.14727604707863162,-0.46430139674253357,-0.5960880679358005,-0.2582049272530833,1.4601729924887425
763,0.2964874786787446,0.3386862105384306,14.14446046725318,2.0446447618950043,16.814884673479686,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,0.02894572157029876,-0.3585902665872743,-0.5926862847028563,-0.28170312687576926,1.4768257430770302
764,0.2949686006584645,0.3388326421266487,14.26160998039324,1.965274770599588,15.900988867419928,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,0.009431055706036242,-0.3556148989179996,-0.5828534174120124,-0.2982781945769299,1.3194293121990024
765,0.2866718011162585,0.3356164036589814,14.04058697288548,2.1654332628144832,16.561686691613684,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.09716688609514691,-0.4209661804947763,-0.6014048380948172,-0.25647851052410164,1.433218519598184
766,0.2921263481744606,0.3366354597674658,14.085059646499534,2.196422152566105,16.31327153518877,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.027086430745559727,-0.40025981081554046,-0.5976720535019081,-0.25000700993258523,1.3904350220287334
767,0.2929646845286067,0.3368445200814518,14.08132438048761,2.07060837585362,14.9779395495899,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.01631541844925431,-0.39601187970496576,-0.5979855705964892,-0.2762810693436084,1.1604564104879893
768,0.2818259820183624,0.3357307957953239,13.782435255570483,2.105590217088817,14.494293589765846,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.15942635609305034,-0.41864182774934366,-0.6230726326013726,-0.2689757090012276,1.077160101017994
769,0.2674205838328787,0.3353565180277372,13.479067550118202,2.2125455748700986,13.756222320528869,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.34450806013899093,-0.42624683963617227,-0.6485356013161788,-0.24663990843866673,0.9500451906078241
770,0.2730277773924945,0.3361565648214423,14.030773748321964,2.2086475615483434,13.914088323581662,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.272466390372799,-0.4099905564607708,-0.6022285046406007,-0.24745394197519116,0.977233788337164
771,0.2668986690945764,0.3305733449940838,13.996458814931122,2.781951450252141,14.367612524966912,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.351213662295065,-0.5234369239210107,-0.6051087059925508,-0.12772921209289217,1.0553423540418398
772,0.2570775814527004,0.3248975020170356,13.667298718694422,3.0048972351138885,14.382585133132034,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.477395779091714,-0.6387653164850331,-0.6327365420542113,-0.08117079098865203,1.0579210233720844
773,0.2140723580173558,0.3264179744131903,13.26943038144134,2.929625540273391,13.690997935116014,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-1.029930317450449,-0.60787058629331,-0.6661313591095841,-0.09688999944010117,0.938811869038642
774,0.1994868329066692,0.3228819187010209,13.132943600540816,3.3371723794301364,13.526850572416167,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-1.2173263065881206,-0.6797202873774323,-0.677587287244299,-0.011780799600649833,0.9105414591563717
775,0.2276587337635425,0.3254765299795083,13.547917306964274,3.4838500376809285,13.337282510148446,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.8553714789834483,-0.6269999515107665,-0.6427567422844309,0.018850325287667898,0.8778929491057063
776,0.2400120627197259,0.3266159546587337,13.482146752114382,3.1445224725822563,12.83768266921563,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.6966549239524005,-0.6038477929267068,-0.6482771505230122,-0.05201244378391338,0.7918489697935679
777,0.2558399576183447,0.3297606131308518,13.931410090855772,3.5479603690205583,13.098782373480288,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.4932968687583114,-0.5399509571229749,-0.6105685278400983,0.03223867351543917,0.8368170736868893
778,0.257557176605424,0.3315818595339705,13.907023061733806,3.790534807770552,13.760400323318043,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.47123390234416895,-0.502944750118298,-0.6126154370806647,0.08289620388969784,0.9507647504557347
779,0.2595890538226011,0.3298635477698503,13.643319123428729,3.8203262907594726,13.737583071978731,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.44512818191040654,-0.5378594111618101,-0.6347492536021783,0.08911764652059626,0.9468350312257728
780,0.2654073576433646,0.3306350269328332,13.786137736797306,4.161892900675736,13.995546263732422,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.37037415068278906,-0.5221835984017943,-0.6227618672761538,0.16044800187802413,0.9912629467613435
781,0.2616589170613114,0.3280740106606563,13.722213338000593,4.365907100332386,14.809946699400903,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.418534414044372,-0.5742213117766759,-0.6281273196213427,0.2030528846065722,1.1315237084693892
782,0.2612818793829077,0.3299832662910937,13.882273014587035,4.403203839825236,14.129470480006995,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.4233786241876779,-0.535426830720283,-0.6146928160002456,0.21084167193080933,1.0143281512518176
783,0.2615721046815518,0.3273225222621309,13.670528107233746,4.271930040494499,14.137434716268038,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.41964978641876305,-0.5894909288860481,-0.6324654854523816,0.1834273800078465,1.015699798165881
784,0.2604700376569611,0.3233527240230149,13.553609326219764,4.487846486142863,14.792164523451726,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.43380923138916516,-0.6701539161413497,-0.642278986394065,0.22851784362016017,1.1284611590965972
785,0.2514067695092097,0.3219955333261941,13.5029436093485,4.75083006824911,14.974523429466718,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.5502548229245301,-0.6977308984680501,-0.6465315799972069,0.2834374751655466,1.1598680664872025
786,0.2402719430348837,0.3215519574144889,13.589616789376754,4.753727695351717,14.690008250471772,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.6933159609499149,-0.7067439908111528,-0.6392567236700251,0.28404259511849794,1.1108672138653888
787,0.2009931597266605,0.3260703629048244,13.82515733562494,4.610070470300897,14.606695921689107,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-1.1979728995455416,-0.6149337620468872,-0.6194867829268456,0.25404223614005705,1.0965186818866015
788,0.1587254504326574,0.3264774610493641,14.26560537066523,4.329632031384024,14.826483176406809,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-1.7410317974339555,-0.6066618674903578,-0.5825180669588471,0.19547745573389588,1.1343717163525284
789,0.0675308366040376,0.3265041698180832,14.559282700413693,4.399606167595676,14.464009807581856,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-2.9127074644225193,-0.6061191675995755,-0.5578684535516311,0.21009035950405608,1.0719444525845054
790,0.0589650009362897,0.3253324076804445,14.282757242349684,4.514126970763484,14.547394323858075,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-3.022762003807752,-0.6299283963516249,-0.5810784358964356,0.2340060741805591,1.0863054171116908
791,0.0544485908514156,0.3258562766113115,14.430187482610496,4.404904527708623,15.198879860279268,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-3.080789200551339,-0.619283816867056,-0.568703975702063,0.21119683156161678,1.1985080309342213
792,0.1136462478715903,0.3318726073569948,14.58295562921093,3.882607479281306,15.105174241380125,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-2.3202129849031086,-0.4970369969957267,-0.5558814818518806,0.10212400949745293,1.1823695063123265
793,0.185734725684308,0.3261431019240936,14.483123136133418,3.777346291034342,15.227884056701033,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-1.394014476270369,-0.613455765879106,-0.5642608564598798,0.08014200731977593,1.2035033016937553
794,0.2228093813594682,0.326593285359012,14.245829684832415,3.40768603494884,15.31359921427716,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.9176763451807456,-0.6043084141785684,-0.5841779261351034,0.0029447735662748876,1.2182656627694641
795,0.2320050995649316,0.3279030856313606,14.110154530763968,2.7875408973963505,15.388337729015038,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.7995290247471802,-0.5776943657278405,-0.595565730905789,-0.12656195147820343,1.2311375628163475
796,0.2351076554635131,0.3272704903563451,13.899451893114865,2.588071125937744,15.206508864283348,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.7596671392780306,-0.5905481737888024,-0.6132509181362081,-0.16821780795871671,1.1998219422066383
797,0.2449464468954546,0.3267483043106745,13.76179322273314,2.648934825384241,15.79205320195537,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.633257562775568,-0.6011585584506196,-0.6248052080433224,-0.1555074633762921,1.3006677807139535
798,0.2539852814757199,0.3314695494371698,13.952682569098949,2.894276418572269,15.660715099094343,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.517125895662702,-0.5052267975577913,-0.6087830363778978,-0.10427206003768756,1.278047971659632
799,0.2480764591355243,0.3277612982478991,13.701690192285245,2.8000605361512823,15.686472498685324,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.5930429160426148,-0.5805753670322452,-0.6298499163509459,-0.12394743865578545,1.2824840602568637
800,0.2513478073195566,0.3300713311601576,14.050029842937205,3.081205424955686,15.69597584574099,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.5510123738366789,-0.5336374260747409,-0.6006122570112553,-0.06523512825091579,1.284120781749663
801,0.2513544968243776,0.3302745814888383,14.279695852324163,3.4745808051958,16.28060583353502,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.5509264265455622,-0.5295075490168929,-0.5813353916535668,0.016914604324729122,1.384809145623201
802,0.2429996437163249,0.3299586398516954,14.048973121386812,3.034613041138565,16.482665517609142,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.6582702451878093,-0.5359272194170579,-0.6007009522391729,-0.07496515219980146,1.419609035158452
803,0.2505113055876312,0.3307401443709712,14.20874407464512,3.243288912105204,16.898710476862142,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.5617598147604672,-0.5200476997837515,-0.5872906824206177,-0.031386759000828456,1.4912627086264918
804,0.2557616198924657,0.3313125253572141,13.93687370959138,3.3335023029745248,17.087416482094227,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.494303358104186,-0.5084173958192937,-0.6101099425970613,-0.012547232413950553,1.523762750219678
805,0.2518587106522224,0.3327577579025598,13.865765925641869,3.244603064751562,16.962455195883095,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.5444482470978691,-0.47905147660519143,-0.6160783276477582,-0.031112320655459734,1.5022411934763988
806,0.2450761387352644,0.330907180104831,14.090030173865916,3.295416771997948,17.11353087706105,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.6315912716808145,-0.5166536730700634,-0.59725485555845,-0.020500745373550268,1.5282603226289861
807,0.2431710036736213,0.3307958625992749,13.8582967256304,2.9918311865853915,17.12263850105112,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.6560685987984984,-0.5189155518838247,-0.6167052500353377,-0.08389941216413395,1.5298288904025894
808,0.2423717692041875,0.3279796552119643,14.244132151438624,2.6314095895847167,16.747993546163023,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.6663372269634682,-0.5761385357505076,-0.5843204074833868,-0.15916730968740914,1.4653053655599877
809,0.2222946007362015,0.3314657486037495,14.328877306149696,2.1342834377601525,15.955177650356877,True,39-FemaleNoGlasses-Talking&Yawning.avi,Mirror,Female,NoGlasses,Talking_Yawning,Talking_Yawning,39,val,-0.9242902876582291,-0.505304027320936,-0.5772073786923941,-0.26298361970614914,1.3287620183689464
